"Product", "Region", "Volume", "Currency"
"SmartCruncher MX2", "Asia Pacific", "8255605", "USD"
"SmartCruncher MX2", "China", "3431169", "USD"
"SmartCruncher MX2", "India", "276518", "USD"
"SmartCruncher U3R", "North America", "2315554", "USD"
"SmartCruncher U3R", "Middle America", "6921505", "USD"
"SmartCruncher U3R", "South America", "8475284", "USD"
"SmartCruncher U3R", "West Europe", "573236", "USD"
"SmartCruncher U3R", "Central Europe", "1501000", "USD"
"SmartCruncher U3R", "East Europe", "210400", "USD"
"SmartCruncher U3R", "North Africa", "2255109", "USD"
"SmartCruncher U3R", "Central Africa", "9268585", "USD"
"SmartCruncher U3R", "East Africa", "4489101", "USD"
"SmartCruncher U3R", "Central Asia", "8029976", "USD"
"SmartCruncher U3R", "North Asia", "9246732", "USD"
"SmartCruncher U3R", "Asia Pacific", "1290894", "USD"
"SmartCruncher U3R", "China", "3135723", "USD"
"SmartCruncher U3R", "India", "1573733", "USD"
"SmartCruncher X4", "North America", "5835348", "USD"
"SmartCruncher X4", "Middle America", "6891624", "USD"
"SmartCruncher X4", "South America", "9099988", "USD"
"SmartCruncher X4", "West Europe", "1221889", "USD"
"SmartCruncher X4", "Central Europe", "8091793", "USD"
"SmartCruncher X4", "East Europe", "2985758", "USD"
"SmartCruncher X4", "North Africa", "7857432", "USD"
"SmartCruncher X4", "Central Africa", "8461220", "USD"
"SmartCruncher X4", "East Africa", "10039348", "USD"
"SmartCruncher X4", "Central Asia", "1073547", "USD"
"SmartCruncher X4", "North Asia", "2021936", "USD"
"SmartCruncher X4", "Asia Pacific", "5720651", "USD"
"SmartCruncher X4", "China", "7354983", "USD"
"SmartCruncher X4", "India", "7910905", "USD"
"SmartCruncher G5T", "North America", "9823927", "USD"
"SmartCruncher G5T", "Middle America", "7638493", "USD"
"SmartCruncher G5T", "South America", "6458935", "USD"
"SmartCruncher G5T", "West Europe", "6121141", "USD"
"SmartCruncher G5T", "Central Europe", "7258318", "USD"
"SmartCruncher G5T", "East Europe", "2208936", "USD"
"SmartCruncher G5T", "North Africa", "1768820", "USD"
"SmartCruncher G5T", "Central Africa", "3278614", "USD"
"SmartCruncher G5T", "East Africa", "7894207", "USD"
"SmartCruncher G5T", "Central Asia", "499476", "USD"
"SmartCruncher G5T", "North Asia", "4529227", "USD"
"SmartCruncher G5T", "Asia Pacific", "9645272", "USD"
"SmartCruncher G5T", "China", "2629347", "USD"
"SmartCruncher G5T", "India", "9187645", "USD"
"SmartCruncher HU6", "North America", "5075001", "USD"
"SmartCruncher HU6", "Middle America", "6703942", "USD"
"SmartCruncher HU6", "South America", "2775922", "USD"
"SmartCruncher HU6", "West Europe", "1034538", "USD"
"SmartCruncher HU6", "Central Europe", "6646210", "USD"
"SmartCruncher HU6", "East Europe", "907611", "USD"
"SmartCruncher HU6", "North Africa", "3780189", "USD"
"SmartCruncher HU6", "Central Africa", "4594260", "USD"
"SmartCruncher HU6", "East Africa", "2945023", "USD"
"SmartCruncher HU6", "Central Asia", "9651852", "USD"
"SmartCruncher HU6", "North Asia", "3607037", "USD"
"SmartCruncher HU6", "Asia Pacific", "5952574", "USD"
"SmartCruncher HU6", "China", "3509536", "USD"
"SmartCruncher HU6", "India", "9377919", "USD"
"MobilePhone V0", "North America", "9361561", "USD"
"MobilePhone V0", "Middle America", "2094665", "USD"
"MobilePhone V0", "South America", "676798", "USD"
"MobilePhone V0", "West Europe", "8926933", "USD"
"MobilePhone V0", "Central Europe", "8073250", "USD"
"MobilePhone V0", "East Europe", "7621073", "USD"
"MobilePhone V0", "North Africa", "9417103", "USD"
"MobilePhone V0", "Central Africa", "4790977", "USD"
"MobilePhone V0", "East Africa", "2734375", "USD"
"MobilePhone V0", "Central Asia", "3962488", "USD"
"MobilePhone V0", "North Asia", "6643839", "USD"
"MobilePhone V0", "Asia Pacific", "8744796", "USD"
"MobilePhone V0", "China", "2662755", "USD"
"MobilePhone V0", "India", "2988251", "USD"
"MobilePhone 1DX", "North America", "9737982", "USD"
"MobilePhone 1DX", "Middle America", "2492205", "USD"
"MobilePhone 1DX", "South America", "8049993", "USD"
"MobilePhone 1DX", "West Europe", "4960030", "USD"
"MobilePhone 1DX", "Central Europe", "4973567", "USD"
"MobilePhone 1DX", "East Europe", "8424185", "USD"
"MobilePhone 1DX", "North Africa", "2159885", "USD"
"MobilePhone 1DX", "Central Africa", "4151296", "USD"
"MobilePhone 1DX", "East Africa", "5290247", "USD"
"MobilePhone 1DX", "Central Asia", "361041", "USD"
"MobilePhone 1DX", "North Asia", "1057655", "USD"
"MobilePhone 1DX", "Asia Pacific", "4134847", "USD"
"MobilePhone 1DX", "China", "3431309", "USD"
"MobilePhone 1DX", "India", "3238891", "USD"
"MobilePhone MX2", "North America", "9979213", "USD"
"MobilePhone MX2", "Middle America", "8734796", "USD"
"MobilePhone MX2", "South America", "850281", "USD"
"MobilePhone MX2", "West Europe", "6101144", "USD"
"MobilePhone MX2", "Central Europe", "7490647", "USD"
"MobilePhone MX2", "East Europe", "3946040", "USD"
"MobilePhone MX2", "North Africa", "4986545", "USD"
"MobilePhone MX2", "Central Africa", "8468508", "USD"
"MobilePhone MX2", "East Africa", "3441669", "USD"
"MobilePhone MX2", "Central Asia", "743411", "USD"
"MobilePhone MX2", "North Asia", "7520105", "USD"
"MobilePhone MX2", "Asia Pacific", "6186477", "USD"
"MobilePhone MX2", "China", "4382756", "USD"
"MobilePhone MX2", "India", "8634318", "USD"
"MobilePhone U3R", "North America", "4037968", "USD"
"MobilePhone U3R", "Middle America", "9187110", "USD"
"MobilePhone U3R", "South America", "594237", "USD"
"MobilePhone U3R", "West Europe", "5052845", "USD"
"MobilePhone U3R", "Central Europe", "1179311", "USD"
"MobilePhone U3R", "East Europe", "252339", "USD"
"MobilePhone U3R", "North Africa", "2166598", "USD"
"MobilePhone U3R", "Central Africa", "6249905", "USD"
"MobilePhone U3R", "East Africa", "773926", "USD"
"MobilePhone U3R", "Central Asia", "828903", "USD"
"MobilePhone U3R", "North Asia", "7674794", "USD"
"MobilePhone U3R", "Asia Pacific", "1203196", "USD"
"MobilePhone U3R", "China", "1748148", "USD"
"MobilePhone U3R", "India", "7220408", "USD"
"MobilePhone X4", "North America", "7905359", "USD"
"MobilePhone X4", "Middle America", "1252340", "USD"
"MobilePhone X4", "South America", "9644792", "USD"
"MobilePhone X4", "West Europe", "8069920", "USD"
"MobilePhone X4", "Central Europe", "8823648", "USD"
"MobilePhone X4", "East Europe", "4658728", "USD"
"MobilePhone X4", "North Africa", "488326", "USD"
"MobilePhone X4", "Central Africa", "1946848", "USD"
"MobilePhone X4", "East Africa", "2509524", "USD"
"MobilePhone X4", "Central Asia", "7096240", "USD"
"MobilePhone X4", "North Asia", "423845", "USD"
"MobilePhone X4", "Asia Pacific", "2064814", "USD"
"MobilePhone X4", "China", "2143353", "USD"
"MobilePhone X4", "India", "6198139", "USD"
"MobilePhone G5T", "North America", "5068106", "USD"
"MobilePhone G5T", "Middle America", "3682555", "USD"
"MobilePhone G5T", "South America", "7290161", "USD"
"MobilePhone G5T", "West Europe", "717089", "USD"
"MobilePhone G5T", "Central Europe", "2833210", "USD"
"MobilePhone G5T", "East Europe", "8577819", "USD"
"MobilePhone G5T", "North Africa", "8708342", "USD"
"MobilePhone G5T", "Central Africa", "2599386", "USD"
"MobilePhone G5T", "East Africa", "4618233", "USD"
"MobilePhone G5T", "Central Asia", "134600", "USD"
"MobilePhone G5T", "North Asia", "7700303", "USD"
"MobilePhone G5T", "Asia Pacific", "3331116", "USD"
"MobilePhone G5T", "China", "8211421", "USD"
"MobilePhone G5T", "India", "2046939", "USD"
"MobilePhone HU6", "North America", "3625959", "USD"
"MobilePhone HU6", "Middle America", "4283128", "USD"
"MobilePhone HU6", "South America", "9505276", "USD"
"MobilePhone HU6", "West Europe", "3417929", "USD"
"MobilePhone HU6", "Central Europe", "4616012", "USD"
"MobilePhone HU6", "East Europe", "4463314", "USD"
"MobilePhone HU6", "North Africa", "4199181", "USD"
"MobilePhone HU6", "Central Africa", "3120426", "USD"
"MobilePhone HU6", "East Africa", "750441", "USD"
"MobilePhone HU6", "Central Asia", "8078848", "USD"
"MobilePhone HU6", "North Asia", "3048936", "USD"
"MobilePhone HU6", "Asia Pacific", "6686384", "USD"
"MobilePhone HU6", "China", "6008675", "USD"
"MobilePhone HU6", "India", "8617682", "USD"
"MobileTablet V0", "North America", "919862", "USD"
"MobileTablet V0", "Middle America", "9704608", "USD"
"MobileTablet V0", "South America", "5151417", "USD"
"MobileTablet V0", "West Europe", "5777718", "USD"
"MobileTablet V0", "Central Europe", "4909892", "USD"
"MobileTablet V0", "East Europe", "2732107", "USD"
"MobileTablet V0", "North Africa", "4360100", "USD"
"MobileTablet V0", "Central Africa", "6503733", "USD"
"MobileTablet V0", "East Africa", "9631330", "USD"
"MobileTablet V0", "Central Asia", "4062138", "USD"
"MobileTablet V0", "North Asia", "9938492", "USD"
"MobileTablet V0", "Asia Pacific", "1636271", "USD"
"MobileTablet V0", "China", "8374735", "USD"
"MobileTablet V0", "India", "8342395", "USD"
"MobileTablet 1DX", "North America", "7671967", "USD"
"MobileTablet 1DX", "Middle America", "5233344", "USD"
"MobileTablet 1DX", "South America", "7325635", "USD"
"MobileTablet 1DX", "West Europe", "999717", "USD"
"MobileTablet 1DX", "Central Europe", "6543464", "USD"
"MobileTablet 1DX", "East Europe", "4494943", "USD"
"MobileTablet 1DX", "North Africa", "6264562", "USD"
"MobileTablet 1DX", "Central Africa", "703056", "USD"
"MobileTablet 1DX", "East Africa", "4421209", "USD"
"MobileTablet 1DX", "Central Asia", "4401999", "USD"
"MobileTablet 1DX", "North Asia", "3253147", "USD"
"MobileTablet 1DX", "Asia Pacific", "4684353", "USD"
"MobileTablet 1DX", "China", "10061747", "USD"
"MobileTablet 1DX", "India", "2675541", "USD"
"MobileTablet MX2", "North America", "2693792", "USD"
"MobileTablet MX2", "Middle America", "4637344", "USD"
"MobileTablet MX2", "South America", "5312874", "USD"
"MobileTablet MX2", "West Europe", "7468504", "USD"
"MobileTablet MX2", "Central Europe", "5847693", "USD"
"MobileTablet MX2", "East Europe", "4127232", "USD"
"MobileTablet MX2", "North Africa", "3754568", "USD"
"MobileTablet MX2", "Central Africa", "2321707", "USD"
"MobileTablet MX2", "East Africa", "405762", "USD"
"MobileTablet MX2", "Central Asia", "1969524", "USD"
"MobileTablet MX2", "North Asia", "7182035", "USD"
"MobileTablet MX2", "Asia Pacific", "347218", "USD"
"MobileTablet MX2", "China", "1029251", "USD"
"MobileTablet MX2", "India", "9874247", "USD"
"MobileTablet U3R", "North America", "9313485", "USD"
"MobileTablet U3R", "Middle America", "2346438", "USD"
"MobileTablet U3R", "South America", "5911663", "USD"
"MobileTablet U3R", "West Europe", "6802132", "USD"
"MobileTablet U3R", "Central Europe", "6896311", "USD"
"MobileTablet U3R", "East Europe", "1626873", "USD"
"MobileTablet U3R", "North Africa", "5360775", "USD"
"MobileTablet U3R", "Central Africa", "6942254", "USD"
"MobileTablet U3R", "East Africa", "1988798", "USD"
"MobileTablet U3R", "Central Asia", "1650723", "USD"
"MobileTablet U3R", "North Asia", "7159395", "USD"
"MobileTablet U3R", "Asia Pacific", "2995997", "USD"
"MobileTablet U3R", "China", "5610564", "USD"
"MobileTablet U3R", "India", "1330042", "USD"
"MobileTablet X4", "North America", "10035712", "USD"
"MobileTablet X4", "Middle America", "1540122", "USD"
"MobileTablet X4", "South America", "2183416", "USD"
"MobileTablet X4", "West Europe", "6777362", "USD"
"MobileTablet X4", "Central Europe", "958882", "USD"
"MobileTablet X4", "East Europe", "2642082", "USD"
"MobileTablet X4", "North Africa", "6225324", "USD"
"MobileTablet X4", "Central Africa", "7627329", "USD"
"MobileTablet X4", "East Africa", "4172757", "USD"
"MobileTablet X4", "Central Asia", "1613636", "USD"
"MobileTablet X4", "North Asia", "7613743", "USD"
"MobileTablet X4", "Asia Pacific", "664026", "USD"
"MobileTablet X4", "China", "9890417", "USD"
"MobileTablet X4", "India", "6814209", "USD"
"MobileTablet G5T", "North America", "9400519", "USD"
"MobileTablet G5T", "Middle America", "3420313", "USD"
"MobileTablet G5T", "South America", "8394440", "USD"
"MobileTablet G5T", "West Europe", "3753309", "USD"
"MobileTablet G5T", "Central Europe", "2639134", "USD"
"MobileTablet G5T", "East Europe", "5659626", "USD"
"MobileTablet G5T", "North Africa", "922617", "USD"
"MobileTablet G5T", "Central Africa", "2391736", "USD"
"MobileTablet G5T", "East Africa", "5976060", "USD"
"MobileTablet G5T", "Central Asia", "7207354", "USD"
"MobileTablet G5T", "North Asia", "2166071", "USD"
"MobileTablet G5T", "Asia Pacific", "1504180", "USD"
"MobileTablet G5T", "China", "3861505", "USD"
"MobileTablet G5T", "India", "6468043", "USD"
"MobileTablet HU6", "North America", "466515", "USD"
"MobileTablet HU6", "Middle America", "1241228", "USD"
"MobileTablet HU6", "South America", "6150855", "USD"
"MobileTablet HU6", "West Europe", "5146277", "USD"
"MobileTablet HU6", "Central Europe", "871636", "USD"
"MobileTablet HU6", "East Europe", "2616642", "USD"
"MobileTablet HU6", "North Africa", "3596636", "USD"
"MobileTablet HU6", "Central Africa", "1183302", "USD"
"MobileTablet HU6", "East Africa", "3092387", "USD"
"MobileTablet HU6", "Central Asia", "546219", "USD"
"MobileTablet HU6", "North Asia", "8271804", "USD"
"MobileTablet HU6", "Asia Pacific", "3728027", "USD"
"MobileTablet HU6", "China", "1103188", "USD"
"MobileTablet HU6", "India", "5277383", "USD"
"MobileGlass V0", "North America", "5318749", "USD"
"MobileGlass V0", "Middle America", "1080223", "USD"
"MobileGlass V0", "South America", "3635856", "USD"
"MobileGlass V0", "West Europe", "5574091", "USD"
"MobileGlass V0", "Central Europe", "2584338", "USD"
"MobileGlass V0", "East Europe", "4975355", "USD"
"MobileGlass V0", "North Africa", "5140303", "USD"
"MobileGlass V0", "Central Africa", "5859485", "USD"
"MobileGlass V0", "East Africa", "7679908", "USD"
"MobileGlass V0", "Central Asia", "2324642", "USD"
"MobileGlass V0", "North Asia", "4919837", "USD"
"MobileGlass V0", "Asia Pacific", "8669158", "USD"
"MobileGlass V0", "China", "7796079", "USD"
"MobileGlass V0", "India", "8580574", "USD"
"MobileGlass 1DX", "North America", "8096160", "USD"
"MobileGlass 1DX", "Middle America", "3230751", "USD"
"MobileGlass 1DX", "South America", "6205817", "USD"
"MobileGlass 1DX", "West Europe", "5267239", "USD"
"MobileGlass 1DX", "Central Europe", "5818898", "USD"
"MobileGlass 1DX", "East Europe", "761010", "USD"
"MobileGlass 1DX", "North Africa", "805162", "USD"
"MobileGlass 1DX", "Central Africa", "7896483", "USD"
"MobileGlass 1DX", "East Africa", "3706816", "USD"
"MobileGlass 1DX", "Central Asia", "7159328", "USD"
"MobileGlass 1DX", "North Asia", "4269568", "USD"
"MobileGlass 1DX", "Asia Pacific", "9485052", "USD"
"MobileGlass 1DX", "China", "6892579", "USD"
"MobileGlass 1DX", "India", "4177169", "USD"
"MobileGlass MX2", "North America", "2444803", "USD"
"MobileGlass MX2", "Middle America", "9194490", "USD"
"MobileGlass MX2", "South America", "7240224", "USD"
"MobileGlass MX2", "West Europe", "855674", "USD"
"MobileGlass MX2", "Central Europe", "7444905", "USD"
"MobileGlass MX2", "East Europe", "5234739", "USD"
"MobileGlass MX2", "North Africa", "3314258", "USD"
"MobileGlass MX2", "Central Africa", "8049140", "USD"
"MobileGlass MX2", "East Africa", "4595652", "USD"
"MobileGlass MX2", "Central Asia", "6104011", "USD"
"MobileGlass MX2", "North Asia", "6501569", "USD"
"MobileGlass MX2", "Asia Pacific", "189947", "USD"
"MobileGlass MX2", "China", "7840573", "USD"
"MobileGlass MX2", "India", "4481631", "USD"
"MobileGlass U3R", "North America", "7322096", "USD"
"MobileGlass U3R", "Middle America", "100901", "USD"
"MobileGlass U3R", "South America", "6517517", "USD"
"MobileGlass U3R", "West Europe", "3647216", "USD"
"MobileGlass U3R", "Central Europe", "4411477", "USD"
"MobileGlass U3R", "East Europe", "4623865", "USD"
"MobileGlass U3R", "North Africa", "7517301", "USD"
"MobileGlass U3R", "Central Africa", "7168673", "USD"
"MobileGlass U3R", "East Africa", "4918651", "USD"
"MobileGlass U3R", "Central Asia", "1108905", "USD"
"MobileGlass U3R", "North Asia", "752009", "USD"
"MobileGlass U3R", "Asia Pacific", "8783160", "USD"
"MobileGlass U3R", "China", "9133667", "USD"
"MobileGlass U3R", "India", "7396116", "USD"
"MobileGlass X4", "North America", "2588993", "USD"
"MobileGlass X4", "Middle America", "889274", "USD"
"MobileGlass X4", "South America", "4045705", "USD"
"MobileGlass X4", "West Europe", "822650", "USD"
"MobileGlass X4", "Central Europe", "1447666", "USD"
"MobileGlass X4", "East Europe", "6875386", "USD"
"MobileGlass X4", "North Africa", "228599", "USD"
"MobileGlass X4", "Central Africa", "5000359", "USD"
"MobileGlass X4", "East Africa", "2109685", "USD"
"MobileGlass X4", "Central Asia", "4628172", "USD"
"MobileGlass X4", "North Asia", "3960880", "USD"
"MobileGlass X4", "Asia Pacific", "6634888", "USD"
"MobileGlass X4", "China", "459133", "USD"
"MobileGlass X4", "India", "5997049", "USD"
"MobileGlass G5T", "North America", "1809689", "USD"
"MobileGlass G5T", "Middle America", "8494897", "USD"
"MobileGlass G5T", "South America", "8347835", "USD"
"MobileGlass G5T", "West Europe", "9734336", "USD"
"MobileGlass G5T", "Central Europe", "8042589", "USD"
"MobileGlass G5T", "East Europe", "8790527", "USD"
"MobileGlass G5T", "North Africa", "9071949", "USD"
"MobileGlass G5T", "Central Africa", "3487628", "USD"
"MobileGlass G5T", "East Africa", "6178651", "USD"
"MobileGlass G5T", "Central Asia", "1683077", "USD"
"MobileGlass G5T", "North Asia", "7549495", "USD"
"MobileGlass G5T", "Asia Pacific", "3789998", "USD"
"MobileGlass G5T", "China", "4749902", "USD"
"MobileGlass G5T", "India", "8423289", "USD"
"MobileGlass HU6", "North America", "5704502", "USD"
"MobileGlass HU6", "Middle America", "1675284", "USD"
"MobileGlass HU6", "South America", "3916518", "USD"
"MobileGlass HU6", "West Europe", "3703478", "USD"
"MobileGlass HU6", "Central Europe", "2791948", "USD"
"MobileGlass HU6", "East Europe", "5539860", "USD"
"MobileGlass HU6", "North Africa", "3963882", "USD"
"MobileGlass HU6", "Central Africa", "7209197", "USD"
"MobileGlass HU6", "East Africa", "2438730", "USD"
"MobileGlass HU6", "Central Asia", "2178934", "USD"
"MobileGlass HU6", "North Asia", "8906930", "USD"
"MobileGlass HU6", "Asia Pacific", "6068953", "USD"
"MobileGlass HU6", "China", "3029353", "USD"
"MobileGlass HU6", "India", "1544548", "USD"
"MobileThing V0", "North America", "8436945", "USD"
